1000, 0.48750000000000004
1100, 0.4875
1200, 0.4625
1300, 0.5125
1400, 0.42500000000000004
1500, 0.5375
1600, 0.5625
1700, 0.5125
1800, 0.46249999999999997
1900, 0.4875
2000, 0.5375000000000001
2100, 0.475
2200, 0.525
2300, 0.5625
2400, 0.44999999999999996
2500, 0.44999999999999996
2600, 0.4875
2700, 0.48750000000000004
2800, 0.5125
2900, 0.48750000000000004
3000, 0.4625
3100, 0.4625
3200, 0.4375
3300, 0.43750000000000006
3400, 0.4125
3500, 0.48750000000000004
3600, 0.43750000000000006
3700, 0.4375
3800, 0.55
3900, 0.5375
4000, 0.5625
