1000, 0.4375
1100, 0.425
1200, 0.575
1300, 0.4625
1400, 0.47500000000000003
1500, 0.4375
1600, 0.55
1700, 0.525
1800, 0.525
1900, 0.525
2000, 0.48750000000000004
2100, 0.5375
2200, 0.5125
2300, 0.46249999999999997
2400, 0.4625
2500, 0.55
2600, 0.48750000000000004
2700, 0.525
2800, 0.42500000000000004
2900, 0.5375000000000001
3000, 0.5125
3100, 0.5125000000000001
3200, 0.4625
3300, 0.39999999999999997
3400, 0.5125
3500, 0.47500000000000003
3600, 0.45
3700, 0.4625
3800, 0.5125
3900, 0.5375
4000, 0.6125
